0	0.34025	0
0.34025	0.58025	4
0.58025	0.74025	1
0.74025	0.86025	2
0.86025	0.96025	3
0.96025	1.22025	4
1.22025	1.36025	1
1.36025	1.42025	2
1.42025	1.56025	3
1.56025	1.82025	4
1.82025	1.96025	1
1.96025	2.08025	2
2.08025	2.20025	3
2.20025	2.50025	4
2.50025	2.62025	1
2.62025	2.74025	2
2.74025	2.84025	3
2.84025	3.12025	4
3.12025	3.26025	1
3.26025	3.40025	2
3.40025	3.48025	3
3.48025	3.76025	4
3.76025	3.92025	1
3.92025	4.04025	2
4.04025	4.14025	3
4.14025	4.40025	4
4.40025	4.54025	1
4.54025	4.62025	2
4.62025	4.76025	3
4.76025	5.04025	4
5.04025	5.18025	1
5.18025	5.30025	2
5.30025	5.44025	3
5.44025	5.72025	4
5.72025	5.80025	1
5.80025	5.94025	2
5.94025	6.02025	3
6.02025	6.32025	4
6.32025	6.46025	1
6.46025	6.56025	2
6.56025	6.68025	3
6.68025	6.96025	4
6.96025	7.08025	1
7.08025	7.20025	2
7.20025	7.30025	3
7.30025	7.60025	4
7.60025	7.74025	1
7.74025	7.88025	2
7.88025	8.00025	3
8.00025	8.26025	4
8.26025	8.40025	1
8.40025	8.54025	2
8.54025	8.62025	3
8.62025	8.88025	4
8.88025	9.02025	1
9.02025	9.18025	2
9.18025	9.28025	3
9.28025	9.54025	4
9.54025	9.70025	1
9.70025	9.84025	2
9.84025	9.98025	3
9.98025	10.22025	4
10.22025	10.34025	1
10.34025	10.48025	2
10.48025	10.56025	3
10.56025	10.84025	4
10.84025	11.00025	1
11.00025	11.14025	2
11.14025	11.22025	3
11.22025	11.50025	4
11.50025	11.64025	1
11.64025	11.76025	2
11.76025	11.86025	3
11.86025	12.14025	4
12.14025	12.28025	1
12.28025	12.40025	2
12.40025	12.48025	3
12.48025	12.80025	4
12.80025	12.94025	1
12.94025	13.08025	2
13.08025	13.18025	3
13.18025	13.44025	4
13.44025	13.60025	1
13.60025	13.76025	2
13.76025	13.88025	3
13.88025	14.10025	4
14.10025	14.20025	1
14.20025	14.32025	2
14.32025	14.44025	3
14.44025	14.70025	4
14.70025	14.86025	1
14.86025	14.96025	2
14.96025	15.06025	3
15.06025	15.34025	4
15.34025	15.46025	1
15.46025	15.56025	2
15.56025	15.70025	3
15.70025	15.98025	4
15.98025	16.14025	1
16.14025	16.22025	2
16.22025	16.30025	3
16.30025	16.60025	4
16.60025	16.74025	1
16.74025	16.86025	2
16.86025	16.94025	3
16.94025	17.22025	4
17.22025	17.34025	1
17.34025	17.48025	2
17.48025	17.60025	3
17.60025	17.86025	4
17.86025	18.02025	1
18.02025	18.12025	2
18.12025	18.22025	3
18.22025	18.44025	4
18.44025	19.552	0
