0	0.82225	0
0.82225	0.900288	4
0.900288	1.020288	1
1.020288	1.160288	2
1.160288	1.260288	3
1.260288	1.540288	4
1.540288	1.660288	1
1.660288	1.800288	2
1.800288	1.900288	3
1.900288	2.180288	4
2.180288	2.300288	1
2.300288	2.440288	2
2.440288	2.540288	3
2.540288	2.840288	4
2.840288	2.940288	1
2.940288	3.100288	2
3.100288	3.200288	3
3.200288	3.500288	4
3.500288	3.620288	1
3.620288	3.760288	2
3.760288	3.860288	3
3.860288	4.160288	4
4.160288	4.260288	1
4.260288	4.420288	2
4.420288	4.520288	3
4.520288	4.800288	4
4.800288	4.900288	1
4.900288	5.060288	2
5.060288	5.140288	3
5.140288	5.440288	4
5.440288	5.560288	1
5.560288	5.700288	2
5.700288	5.800288	3
5.800288	6.100288	4
6.100288	6.220288	1
6.220288	6.360288	2
6.360288	6.440288	3
6.440288	6.760288	4
6.760288	6.880288	1
6.880288	7.020288	2
7.020288	7.140288	3
7.140288	7.420288	4
7.420288	7.520288	1
7.520288	7.660288	2
7.660288	7.760288	3
7.760288	8.020288	4
8.020288	8.140288	1
8.140288	8.280288	2
8.280288	8.380288	3
8.380288	8.660288	4
8.660288	8.780288	1
8.780288	8.940288	2
8.940288	9.020288	3
9.020288	9.320288	4
9.320288	9.440288	1
9.440288	9.580288	2
9.580288	9.700288	3
9.700288	9.960288	4
9.960288	10.080288	1
10.080288	10.220288	2
10.220288	10.320288	3
10.320288	10.580288	4
10.580288	10.700288	1
10.700288	10.840288	2
10.840288	10.920288	3
10.920288	11.200288	4
11.200288	11.320288	1
11.320288	11.460288	2
11.460288	11.560288	3
11.560288	11.840288	4
11.840288	11.960288	1
11.960288	12.100288	2
12.100288	12.180288	3
12.180288	12.480288	4
12.480288	12.620288	1
12.620288	12.740288	2
12.740288	12.820288	3
12.820288	12.941309	4
12.941309	14.56	0
