0	0.66025	0
0.66025	0.84025	4
0.84025	0.98025	1
0.98025	1.12025	2
1.12025	1.28025	3
1.28025	1.48025	4
1.48025	1.66025	1
1.66025	1.80025	2
1.80025	1.92025	3
1.92025	2.16025	4
2.16025	2.30025	1
2.30025	2.40025	2
2.40025	2.54025	3
2.54025	2.72025	4
2.72025	2.82025	1
2.82025	2.92025	2
2.92025	3.06025	3
3.06025	3.24025	4
3.24025	3.40025	1
3.40025	3.52025	2
3.52025	3.64025	3
3.64025	3.82025	4
3.82025	3.96025	1
3.96025	4.12025	2
4.12025	4.24025	3
4.24025	4.48025	4
4.48025	4.58025	1
4.58025	4.74025	2
4.74025	4.86025	3
4.86025	5.02025	4
5.02025	5.14025	1
5.14025	5.26025	2
5.26025	5.38025	3
5.38025	5.58025	4
5.58025	5.68025	1
5.68025	5.82025	2
5.82025	5.92025	3
5.92025	6.10025	4
6.10025	6.20025	1
6.20025	6.38025	2
6.38025	6.52025	3
6.52025	6.690488	4
6.690488	6.84025	1
6.84025	6.98025	2
6.98025	7.10025	3
7.10025	7.36025	4
7.36025	7.48025	1
7.48025	7.62025	2
7.62025	7.76025	3
7.76025	8.02025	4
8.02025	8.12025	1
8.12025	8.24025	2
8.24025	8.36025	3
8.36025	8.58025	4
8.58025	8.68025	1
8.68025	8.82025	2
8.82025	8.96025	3
8.96025	9.12025	4
9.12025	9.20025	1
9.20025	9.40025	2
9.40025	9.50025	3
9.50025	9.706382	4
9.706382	9.82025	1
9.82025	9.974634	2
9.974634	10.072321	3
10.072321	10.36025	4
10.36025	10.50025	1
10.50025	10.62025	2
10.62025	10.74025	3
10.74025	10.96025	4
10.96025	11.06025	1
11.06025	11.22025	2
11.22025	11.34025	3
11.34025	11.475603	4
11.475603	11.62025	1
11.62025	11.78025	2
11.78025	11.88025	3
11.88025	12.033815	4
12.033815	21.088	0
