0	11.70025	0
11.70025	11.80025	3
11.80025	11.98025	4
11.98025	12.12025	1
12.12025	12.22025	2
12.22025	12.34025	3
12.34025	12.50025	4
12.50025	12.66025	1
12.66025	12.74025	2
12.74025	12.84025	3
12.84025	13.02025	4
13.02025	13.16025	1
13.16025	13.30025	2
13.30025	13.36025	3
13.36025	13.50025	4
13.50025	13.64025	1
13.64025	13.78025	2
13.78025	13.90025	3
13.90025	14.14025	4
14.14025	14.28025	1
14.28025	14.42025	2
14.42025	14.50025	3
14.50025	14.68025	4
14.68025	14.82025	1
14.82025	14.94025	2
14.94025	15.02025	3
15.02025	15.22025	4
15.22025	15.36025	1
15.36025	15.48025	2
15.48025	15.58025	3
15.58025	15.80025	4
15.80025	15.90025	1
15.90025	16.04025	2
16.04025	16.16025	3
16.16025	16.36025	4
16.36025	16.50025	1
16.50025	16.62025	2
16.62025	16.74025	3
16.74025	16.92025	4
16.92025	17.02025	1
17.02025	17.16025	2
17.16025	17.28025	3
17.28025	17.46025	4
17.46025	17.60025	1
17.60025	17.72025	2
17.72025	17.82025	3
17.82025	18.00025	4
18.00025	18.10025	1
18.10025	18.24025	2
18.24025	18.36025	3
18.36025	18.52025	4
18.52025	18.66025	1
18.66025	18.80025	2
18.80025	18.90025	3
18.90025	19.04025	4
19.04025	19.18025	1
19.18025	19.32025	2
19.32025	19.40025	3
19.40025	19.56025	4
19.56025	19.70025	1
19.70025	19.84025	2
19.84025	19.92025	3
19.92025	20.08025	4
20.08025	20.22025	1
20.22025	20.34025	2
20.34025	20.40025	3
20.40025	20.58025	4
20.58025	20.68025	1
20.68025	20.82025	2
20.82025	20.90025	3
20.90025	21.08025	4
21.08025	21.22025	1
21.22025	21.38025	2
21.38025	21.46025	3
21.46025	21.68025	4
21.68025	21.82025	1
21.82025	21.96025	2
21.96025	22.04025	3
22.04025	22.130895	4
22.130895	30.208	0
