0	11.30025	0
11.30025	11.42025	1
11.42025	11.60025	2
11.60025	11.72025	3
11.72025	12.22025	4
12.22025	12.34025	1
12.34025	12.50025	2
12.50025	12.62025	3
12.62025	13.12025	4
13.12025	13.24025	1
13.24025	13.40025	2
13.40025	13.50025	3
13.50025	13.92025	4
13.92025	14.04025	1
14.04025	14.22025	2
14.22025	14.32025	3
14.32025	14.82025	4
14.82025	14.96025	1
14.96025	15.10025	2
15.10025	15.20025	3
15.20025	15.62025	4
15.62025	15.74025	1
15.74025	15.92025	2
15.92025	16.02025	3
16.02025	16.38025	4
16.38025	16.50025	1
16.50025	16.66025	2
16.66025	16.76025	3
16.76025	17.18025	4
17.18025	17.30025	1
17.30025	17.50025	2
17.50025	17.60025	3
17.60025	18.08025	4
18.08025	18.20025	1
18.20025	18.36025	2
18.36025	18.46025	3
18.46025	18.92025	4
18.92025	19.02025	1
19.02025	19.22025	2
19.22025	19.34025	3
19.34025	19.76025	4
19.76025	19.88025	1
19.88025	20.06025	2
20.06025	20.16025	3
20.16025	20.60025	4
20.60025	20.70025	1
20.70025	20.92025	2
20.92025	21.02025	3
21.02025	21.52025	4
21.52025	21.64025	1
21.64025	21.80025	2
21.80025	21.92025	3
21.92025	22.32025	4
22.32025	22.46025	1
22.46025	22.62025	2
22.62025	22.74025	3
22.74025	23.08025	4
23.08025	23.20025	1
23.20025	23.38025	2
23.38025	23.48025	3
23.48025	23.90025	4
23.90025	24.02025	1
24.02025	24.20025	2
24.20025	24.30025	3
24.30025	24.66025	4
24.66025	24.80025	1
24.80025	25.00025	2
25.00025	25.10025	3
25.10025	25.42025	4
25.42025	25.52025	1
25.52025	25.72025	2
25.72025	25.82025	3
25.82025	26.26025	4
26.26025	26.38025	1
26.38025	26.54025	2
26.54025	26.64025	3
26.64025	27.06025	4
27.06025	27.20025	1
27.20025	27.34025	2
27.34025	27.44025	3
27.44025	27.74025	4
27.74025	27.86025	1
27.86025	28.06025	2
28.06025	28.16025	3
28.16025	28.50025	4
28.50025	28.60025	1
28.60025	28.80025	2
28.80025	28.90025	3
28.90025	29.24025	4
29.24025	30.992	0
