0	0.09225	0
0.09225	0.240202	1
0.240202	0.340202	2
0.340202	0.460202	3
0.460202	0.640202	4
0.640202	0.760202	1
0.760202	0.880202	2
0.880202	1.000202	3
1.000202	1.140202	4
1.140202	1.260202	1
1.260202	1.360202	2
1.360202	1.480202	3
1.480202	1.640202	4
1.640202	1.760202	1
1.760202	1.860202	2
1.860202	1.980202	3
1.980202	2.140202	4
2.140202	2.260202	1
2.260202	2.360202	2
2.360202	2.460202	3
2.460202	2.600202	4
2.600202	2.740202	1
2.740202	2.820202	2
2.820202	2.940202	3
2.940202	3.100202	4
3.100202	3.220202	1
3.220202	3.320202	2
3.320202	3.420202	3
3.420202	3.600202	4
3.600202	3.740202	1
3.740202	3.820202	2
3.820202	3.940202	3
3.940202	4.100202	4
4.100202	4.240202	1
4.240202	4.340202	2
4.340202	4.480202	3
4.480202	4.660202	4
4.660202	4.780202	1
4.780202	4.900202	2
4.900202	5.000202	3
5.000202	5.200202	4
5.200202	5.320202	1
5.320202	5.420202	2
5.420202	5.540202	3
5.540202	5.740202	4
5.740202	5.900202	1
5.900202	6.000202	2
6.000202	6.140202	3
6.140202	6.360202	4
6.360202	6.480202	1
6.480202	6.620202	2
6.620202	6.740202	3
6.740202	6.960202	4
6.960202	7.100202	1
7.100202	7.220202	2
7.220202	7.320202	3
7.320202	7.540202	4
7.540202	7.680202	1
7.680202	7.800202	2
7.800202	7.900202	3
7.900202	8.140202	4
8.140202	8.260202	1
8.260202	8.380202	2
8.380202	8.480202	3
8.480202	8.680202	4
8.680202	8.840202	1
8.840202	8.940202	2
8.940202	9.060202	3
9.060202	9.220202	4
9.220202	9.340202	1
9.340202	9.440202	2
9.440202	9.580202	3
9.580202	9.740202	4
9.740202	9.880202	1
9.880202	9.980202	2
9.980202	10.120202	3
10.120202	10.300202	4
10.300202	10.420202	1
10.420202	10.540202	2
10.540202	10.660202	3
10.660202	10.860202	4
10.860202	10.980202	1
10.980202	11.120202	2
11.120202	11.220202	3
11.220202	11.460202	4
11.460202	11.640202	1
11.640202	11.760202	2
11.760202	11.880202	3
11.880202	12.060202	4
12.060202	12.180202	1
12.180202	12.320202	2
12.320202	12.440202	3
12.440202	12.660202	4
12.660202	12.780202	1
12.780202	12.880202	2
12.880202	13.020202	3
13.020202	13.260202	4
13.260202	13.360202	1
13.360202	13.480202	2
13.480202	13.620202	3
13.620202	13.840202	4
13.840202	13.980202	1
13.980202	14.100202	2
14.100202	14.220202	3
14.220202	14.400202	4
14.400202	14.520202	1
14.520202	14.660202	2
14.660202	14.780202	3
14.780202	14.960202	4
14.960202	15.100202	1
15.100202	15.200202	2
15.200202	15.340202	3
15.340202	15.560202	4
15.560202	15.700202	1
15.700202	15.840202	2
15.840202	15.980202	3
15.980202	16.184813	4
16.184813	16.290487	1
16.290487	18.192	0
