0	1.92025	0
1.92025	2.04025	1
2.04025	2.16025	2
2.16025	2.26025	3
2.26025	2.44025	4
2.44025	2.56025	1
2.56025	2.70025	2
2.70025	2.80025	3
2.80025	3.02025	4
3.02025	3.12025	1
3.12025	3.24025	2
3.24025	3.40025	3
3.40025	3.64025	4
3.64025	3.74025	1
3.74025	3.90025	2
3.90025	4.00025	3
4.00025	4.22025	4
4.22025	4.34025	1
4.34025	4.48025	2
4.48025	4.58025	3
4.58025	4.84025	4
4.84025	4.96025	1
4.96025	5.12025	2
5.12025	5.20025	3
5.20025	5.50025	4
5.50025	5.62025	1
5.62025	5.76025	2
5.76025	5.86025	3
5.86025	6.10025	4
6.10025	6.22025	1
6.22025	6.36025	2
6.36025	6.46025	3
6.46025	6.66025	4
6.66025	6.78025	1
6.78025	6.94025	2
6.94025	7.02025	3
7.02025	7.24025	4
7.24025	7.36025	1
7.36025	7.50025	2
7.50025	7.60025	3
7.60025	7.84025	4
7.84025	7.96025	1
7.96025	8.10025	2
8.10025	8.20025	3
8.20025	8.42025	4
8.42025	8.54025	1
8.54025	8.68025	2
8.68025	8.78025	3
8.78025	8.98025	4
8.98025	9.10025	1
9.10025	9.24025	2
9.24025	9.34025	3
9.34025	9.56025	4
9.56025	9.68025	1
9.68025	9.82025	2
9.82025	9.92025	3
9.92025	10.16025	4
10.16025	10.28025	1
10.28025	10.42025	2
10.42025	10.52025	3
10.52025	10.74025	4
10.74025	10.86025	1
10.86025	10.98025	2
10.98025	11.08025	3
11.08025	11.30025	4
11.30025	11.42025	1
11.42025	11.56025	2
11.56025	11.66025	3
11.66025	11.90025	4
11.90025	12.00025	1
12.00025	12.16025	2
12.16025	12.24025	3
12.24025	12.50025	4
12.50025	12.62025	1
12.62025	12.76025	2
12.76025	12.86025	3
12.86025	13.08025	4
13.08025	13.20025	1
13.20025	13.34025	2
13.34025	13.42025	3
13.42025	13.66025	4
13.66025	13.78025	1
13.78025	13.92025	2
13.92025	14.02025	3
14.02025	14.26025	4
14.26025	14.38025	1
14.38025	14.50025	2
14.50025	14.60025	3
14.60025	14.84025	4
14.84025	14.96025	1
14.96025	15.08025	2
15.08025	15.18025	3
15.18025	15.40025	4
15.40025	15.50025	1
15.50025	15.66025	2
15.66025	15.74025	3
15.74025	15.96025	4
15.96025	16.08025	1
16.08025	16.24025	2
16.24025	16.32025	3
16.32025	16.58025	4
16.58025	16.70025	1
16.70025	16.84025	2
16.84025	16.94025	3
16.94025	17.16025	4
17.16025	17.28025	1
17.28025	17.42025	2
17.42025	17.52025	3
17.52025	17.74025	4
17.74025	17.84025	1
17.84025	18.00025	2
18.00025	18.10025	3
18.10025	18.30025	4
18.30025	18.42025	1
18.42025	18.58025	2
18.58025	18.66025	3
18.66025	18.90025	4
18.90025	19.02025	1
19.02025	19.18025	2
19.18025	19.26025	3
19.26025	19.48025	4
19.48025	19.60025	1
19.60025	19.74025	2
19.74025	19.84025	3
19.84025	20.06025	4
20.06025	20.16025	1
20.16025	20.32025	2
20.32025	20.40025	3
20.40025	20.64025	4
20.64025	20.76025	1
20.76025	20.90025	2
20.90025	21.00025	3
21.00025	21.22025	4
21.22025	21.32025	1
21.32025	21.46025	2
21.46025	21.56025	3
21.56025	21.76025	4
21.76025	21.86025	1
21.86025	22.00025	2
22.00025	22.10025	3
22.10025	22.28025	4
22.28025	22.40025	1
22.40025	22.54025	2
22.54025	22.64025	3
22.64025	22.86025	4
22.86025	22.96025	1
22.96025	23.12025	2
23.12025	23.20025	3
23.20025	23.50025	4
23.50025	23.62025	1
23.62025	23.76025	2
23.76025	23.86025	3
23.86025	24.10025	4
24.10025	24.20025	1
24.20025	24.34025	2
24.34025	24.44025	3
24.44025	24.66025	4
24.66025	24.78025	1
24.78025	24.94025	2
24.94025	25.02025	3
25.02025	25.26025	4
25.26025	25.36025	1
25.36025	25.52025	2
25.52025	25.62025	3
25.62025	25.84025	4
25.84025	25.96025	1
25.96025	26.10025	2
26.10025	26.20025	3
26.20025	26.42025	4
26.42025	26.52025	1
26.52025	26.66025	2
26.66025	26.76025	3
26.76025	26.96025	4
26.96025	27.08025	1
27.08025	27.22025	2
27.22025	27.32025	3
27.32025	27.54025	4
27.54025	27.66025	1
27.66025	27.80025	2
27.80025	27.90025	3
27.90025	28.12025	4
28.12025	28.24025	1
28.24025	28.38025	2
28.38025	28.48025	3
28.48025	28.70025	4
28.70025	28.82025	1
28.82025	28.96025	2
28.96025	29.04025	3
29.04025	29.24025	4
29.24025	29.36025	1
29.36025	29.50025	2
29.50025	29.60025	3
29.60025	29.80025	4
29.80025	34.144	0
