0	3.70175	0
3.70175	3.860358	4
3.860358	3.980358	1
3.980358	4.120358	2
4.120358	4.203086	3
4.203086	4.480358	4
4.480358	4.580358	1
4.580358	4.760358	2
4.760358	4.840358	3
4.840358	5.160358	4
5.160358	5.280358	1
5.280358	5.420358	2
5.420358	5.520358	3
5.520358	5.840358	4
5.840358	5.960358	1
5.960358	6.100358	2
6.100358	6.189542	3
6.189542	6.534639	4
6.534639	6.641087	1
6.641087	6.781873	2
6.781873	6.862568	3
6.862568	7.200358	4
7.200358	7.300358	1
7.300358	7.440358	2
7.440358	7.540358	3
7.540358	7.840358	4
7.840358	7.980358	1
7.980358	8.140358	2
8.140358	8.240358	3
8.240358	8.520358	4
8.520358	8.620358	1
8.620358	8.780358	2
8.780358	8.880358	3
8.880358	9.120358	4
9.120358	9.220358	1
9.220358	9.380358	2
9.380358	9.480358	3
9.480358	9.72121	4
9.72121	16.496	0
