0	2.81825	0
2.81825	2.900128	4
2.900128	2.980128	1
2.980128	3.120128	2
3.120128	3.180128	3
3.180128	3.300128	4
3.300128	3.420128	1
3.420128	3.560128	2
3.560128	3.640128	3
3.640128	3.800128	4
3.800128	3.880128	1
3.880128	4.000128	2
4.000128	4.100128	3
4.100128	4.240128	4
4.240128	4.320128	1
4.320128	4.460128	2
4.460128	4.520128	3
4.520128	4.680128	4
4.680128	4.800128	1
4.800128	4.920128	2
4.920128	5.000128	3
5.000128	5.220128	4
5.220128	5.300128	1
5.300128	5.440128	2
5.440128	5.520128	3
5.520128	5.720128	4
5.720128	5.800128	1
5.800128	5.940128	2
5.940128	6.020128	3
6.020128	6.220128	4
6.220128	6.320128	1
6.320128	6.480128	2
6.480128	6.580128	3
6.580128	6.740128	4
6.740128	6.860128	1
6.860128	6.980128	2
6.980128	7.060128	3
7.060128	7.260128	4
7.260128	7.360128	1
7.360128	7.500128	2
7.500128	7.600128	3
7.600128	7.800128	4
7.800128	7.880128	1
7.880128	8.020128	2
8.020128	8.080128	3
8.080128	8.281184	4
8.281184	8.366267	1
8.366267	8.520128	2
8.520128	8.600128	3
8.600128	8.800128	4
8.800128	30.848	0
