0	0.24025	4
0.24025	0.36025	1
0.36025	0.48025	2
0.48025	0.64025	3
0.64025	0.973592	4
0.973592	1.12025	1
1.12025	1.26025	2
1.26025	1.40025	3
1.40025	1.772548	4
1.772548	1.92025	1
1.92025	2.046144	2
2.046144	2.18025	3
2.18025	2.495829	4
2.495829	2.66025	1
2.66025	2.78025	2
2.78025	2.94025	3
2.94025	3.254038	4
3.254038	3.406844	1
3.406844	3.54025	2
3.54025	3.66025	3
3.66025	3.940936	4
3.940936	4.080645	1
4.080645	4.246548	2
4.246548	4.427005	3
4.427005	4.659852	4
4.659852	4.812658	1
4.812658	4.942179	2
4.942179	5.070245	3
5.070245	5.327832	4
5.327832	5.495191	1
5.495191	5.664005	2
5.664005	5.812445	3
5.812445	6.107869	4
6.107869	6.240301	1
6.240301	6.44025	2
6.44025	6.58025	3
6.58025	6.866078	4
6.866078	7.039258	1
7.039258	7.20025	2
7.20025	7.34025	3
7.34025	7.539879	4
