0	0.26025	0
0.26025	0.526029	4
0.526029	0.66025	1
0.66025	0.822912	2
0.822912	0.94025	3
0.94025	1.330206	4
1.330206	1.46025	1
1.46025	1.611235	2
1.611235	1.74025	3
1.74025	2.154559	4
2.154559	2.30025	1
2.30025	2.452882	2
2.452882	2.58025	3
2.58025	3.02025	4
3.02025	3.14025	1
3.14025	3.287324	2
3.287324	3.402618	3
3.402618	3.849382	4
3.849382	3.98025	1
3.98025	4.179412	2
4.179412	4.30025	3
4.30025	4.676618	4
4.676618	4.820735	1
4.82025	5.00025	2
5.00025	5.10025	3
5.10025	5.511897	4
5.511897	5.66025	1
5.66025	5.804456	2
5.804456	5.96025	3
5.96025	6.447221	4
6.447221	6.60025	1
6.60025	6.758515	2
6.758515	6.90025	3
6.90025	7.36025	4
7.36025	7.48025	1
7.48025	7.68025	2
7.68025	7.76025	3
7.76025	8.20025	4
8.20025	8.32025	1
8.32025	8.485044	2
8.485044	8.62025	3
8.62025	9.10025	4
9.10025	9.22025	1
9.22025	9.382897	2
9.382897	9.52025	3
9.52025	9.98025	4
9.98025	10.14025	1
10.14025	10.298044	2
10.298044	10.44025	3
10.44025	10.89325	4
10.89325	11.02025	1
11.02025	11.214632	2
11.214632	11.32025	3
11.32025	11.697426	4
11.697426	11.84025	1
11.84025	12.010162	2
12.010162	12.14025	3
12.14025	12.537632	4
12.537632	12.74025	1
12.74025	12.903691	2
12.903691	13.026191	3
13.026191	13.405221	4
13.405221	13.56025	1
13.56025	13.779926	2
13.779926	13.92025	3
13.92025	14.386662	4
14.386662	19.6	0
