0	0.66025	0
0.66025	0.770292	1
0.770292	0.90025	2
0.90025	1.00025	3
1.00025	1.22025	4
1.22025	1.339364	1
1.339364	1.50025	2
1.50025	1.60025	3
1.60025	1.80025	4
1.80025	1.921013	1
1.921013	2.06025	2
2.06025	2.14025	3
2.14025	2.38025	4
2.38025	2.499517	1
2.499517	2.66025	2
2.66025	2.74025	3
2.74025	2.98025	4
2.98025	3.10025	1
3.10025	3.250944	2
3.250944	3.34025	3
3.34025	3.56025	4
3.56025	3.68025	1
3.68025	3.82025	2
3.82025	3.90025	3
3.90025	4.14025	4
4.14025	4.26025	1
4.26025	4.40025	2
4.40025	4.48025	3
4.48025	4.72025	4
4.72025	4.851264	1
4.851264	5.00025	2
5.00025	5.10025	3
5.10025	5.28025	4
5.28025	5.40025	1
5.40025	5.54025	2
5.54025	5.62025	3
5.62025	5.82025	4
5.82025	5.94025	1
5.94025	6.08025	2
6.08025	6.16025	3
6.16025	6.40025	4
6.40025	7.552	0
