0	0.52025	0
0.52025	0.64025	1
0.64025	0.80025	2
0.80025	0.90025	3
0.90025	1.14025	4
1.14025	1.26025	1
1.26025	1.40025	2
1.40025	1.50025	3
1.50025	1.78025	4
1.78025	1.90025	1
1.90025	2.04025	2
2.04025	2.14025	3
2.14025	2.497882	4
2.497882	2.62025	1
2.62025	2.76025	2
2.76025	2.84025	3
2.84025	3.10025	4
3.10025	3.22025	1
3.22025	3.38025	2
3.38025	3.46025	3
3.46025	3.72025	4
3.72025	3.84025	1
3.84025	4.00025	2
4.00025	4.08025	3
4.08025	4.34025	4
4.34025	4.46025	1
4.46025	4.60025	2
4.60025	4.70025	3
4.70025	5.00025	4
5.00025	5.12025	1
5.12025	5.26025	2
5.26025	5.36025	3
5.36025	5.68025	4
5.68025	27.792	0
