0	0.88225	0
0.88225	1.000354	4
1.000354	1.120354	1
1.120354	1.280354	2
1.280354	1.380354	3
1.380354	1.620354	4
1.620354	1.740354	1
1.740354	1.900354	2
1.900354	2.000354	3
2.000354	2.220354	4
2.220354	2.340354	1
2.340354	2.500354	2
2.500354	2.580354	3
2.580354	2.880354	4
2.880354	2.980354	1
2.980354	3.120354	2
3.120354	3.260354	3
3.260354	3.500354	4
3.500354	3.600354	1
3.600354	3.740354	2
3.740354	3.840354	3
3.840354	4.100354	4
4.100354	4.200354	1
4.200354	4.380354	2
4.380354	4.460354	3
4.460354	4.720354	4
4.720354	4.820354	1
4.820354	5.000354	2
5.000354	5.080354	3
5.080354	5.340354	4
5.340354	5.440354	1
5.440354	5.600354	2
5.600354	5.700354	3
5.700354	5.980354	4
5.980354	6.100354	1
6.100354	6.240354	2
6.240354	6.340354	3
6.340354	6.600354	4
6.600354	6.720354	1
6.720354	6.880354	2
6.880354	6.960354	3
6.960354	7.220354	4
7.220354	7.320354	1
7.320354	7.500354	2
7.500354	7.580354	3
7.580354	7.840354	4
7.840354	7.960354	1
7.960354	8.120354	2
8.120354	8.220354	3
8.220354	8.480354	4
8.480354	8.600354	1
8.600354	8.740354	2
8.740354	8.860354	3
8.860354	9.120354	4
9.120354	9.240354	1
9.240354	9.400354	2
9.400354	9.480354	3
9.480354	9.740354	4
9.740354	9.860354	1
9.860354	10.020354	2
10.020354	10.120354	3
10.120354	10.380354	4
10.380354	10.500354	1
10.500354	10.660354	2
10.660354	10.760354	3
10.760354	11.040354	4
11.040354	11.140354	1
11.140354	11.280354	2
11.280354	11.400354	3
11.400354	11.660354	4
11.660354	11.780354	1
11.780354	11.940354	2
11.940354	12.040354	3
12.040354	12.300354	4
12.300354	12.400354	1
12.400354	12.560354	2
12.560354	12.660354	3
12.660354	12.920354	4
12.920354	13.020354	1
13.020354	13.180354	2
13.180354	13.280354	3
13.280354	13.363304	4
13.363304	14.848	0
