0	0.66025	0
0.66025	0.76025	1
0.76025	0.90025	2
0.90025	0.98025	3
0.98025	1.18025	4
1.18025	1.30025	1
1.30025	1.44025	2
1.44025	1.54025	3
1.54025	1.76025	4
1.76025	1.88025	1
1.88025	2.02025	2
2.02025	2.12025	3
2.12025	2.42025	4
2.42025	2.52025	1
2.52025	2.68025	2
2.68025	2.78025	3
2.78025	3.08025	4
3.08025	3.18025	1
3.18025	3.32025	2
3.32025	3.42025	3
3.42025	3.68025	4
3.68025	3.80025	1
3.80025	3.94025	2
3.94025	4.02025	3
4.02025	4.30025	4
4.30025	4.42025	1
4.42025	4.56025	2
4.56025	4.66025	3
4.66025	4.90025	4
4.90025	5.02025	1
5.02025	5.16025	2
5.16025	5.24025	3
5.24025	5.52025	4
5.52025	5.64025	1
5.64025	5.78025	2
5.78025	5.88025	3
5.88025	6.14025	4
6.14025	6.26025	1
6.26025	6.40025	2
6.40025	6.50025	3
6.50025	6.76025	4
6.76025	6.86025	1
6.86025	7.00025	2
7.00025	7.10025	3
7.10025	7.40025	4
7.40025	7.50025	1
7.50025	7.64025	2
7.64025	7.74025	3
7.74025	8.06025	4
8.06025	8.18025	1
8.18025	8.32025	2
8.32025	8.42025	3
8.42025	8.694914	4
8.694914	9.184	0
