0	3.51225	0
3.51225	3.661612	4
3.661612	3.800226	1
3.800226	3.940226	2
3.940226	4.060226	3
4.060226	4.380226	4
4.380226	4.480226	1
4.480226	4.640226	2
4.640226	4.760226	3
4.760226	5.040226	4
5.040226	5.180226	1
5.180226	5.340226	2
5.340226	5.440226	3
5.440226	5.720226	4
5.720226	5.840226	1
5.840226	5.960226	2
5.960226	6.100226	3
6.100226	6.370499	4
6.370499	6.473468	1
6.473468	6.660226	2
6.660226	6.747299	3
6.747299	7.04376	4
7.04376	7.140226	1
7.140226	7.300226	2
7.300226	7.420226	3
7.420226	7.700226	4
7.700226	7.820226	1
7.820226	7.980226	2
7.980226	8.080226	3
8.080226	8.360226	4
8.360226	8.480226	1
8.480226	8.600226	2
8.600226	8.740226	3
8.740226	9.020226	4
9.020226	9.120226	1
9.120226	9.300226	2
9.300226	9.400226	3
9.400226	9.680226	4
9.680226	9.780226	1
9.780226	9.940226	2
9.940226	10.080226	3
10.080226	10.360226	4
10.360226	10.480226	1
10.480226	10.620226	2
10.620226	10.740226	3
10.740226	11.040226	4
11.040226	11.160226	1
11.160226	11.280226	2
11.280226	11.420226	3
11.420226	11.680226	4
11.680226	11.780226	1
11.780226	11.940226	2
11.940226	12.060226	3
12.060226	12.340226	4
12.340226	12.460226	1
12.460226	12.620226	2
12.620226	12.760226	3
12.760226	13.020226	4
13.020226	13.140226	1
13.140226	13.280226	2
13.280226	13.380226	3
13.380226	13.680226	4
13.680226	13.780226	1
13.780226	13.920226	2
13.920226	14.040226	3
14.040226	14.300226	4
14.300226	14.480226	1
14.480226	14.640226	2
14.640226	14.800226	3
14.800226	14.9939	4
14.9939	15.120226	1
15.120226	15.280226	2
15.280226	15.380226	3
15.380226	15.660226	4
15.660226	15.800226	1
15.800226	15.918362	2
15.918362	16.000226	3
16.000226	16.280226	4
16.280226	16.380226	1
16.380226	16.540226	2
16.540226	16.640226	3
16.640226	16.880226	4
16.880226	17.020226	1
17.020226	17.201518	2
17.201518	17.300226	3
17.300226	17.540226	4
17.540226	17.700226	1
17.700226	17.846491	2
17.846491	17.960226	3
17.960226	18.190477	4
18.190477	20.096	0
