0	3.08725	0
3.08725	3.123257	4
3.123257	3.224077	1
3.224077	3.360501	2
3.360501	3.440501	3
3.440501	3.640501	4
3.640501	3.760501	1
3.760501	3.900501	2
3.900501	4.000501	3
4.000501	4.200501	4
4.200501	4.300501	1
4.300501	4.440501	2
4.440501	4.540501	3
4.540501	4.740501	4
4.740501	4.820501	1
4.820501	4.960501	2
4.960501	5.060501	3
5.060501	5.260501	4
5.260501	5.360501	1
5.360501	5.500501	2
5.500501	5.580501	3
5.580501	5.780501	4
5.780501	5.900501	1
5.900501	6.020501	2
6.020501	6.120501	3
6.120501	6.360501	4
6.360501	32.992	0
