0	0.831	0
0.831	0.920306	4
0.920306	1.060306	1
1.060306	1.180306	2
1.180306	1.320306	3
1.320306	1.680306	4
1.680306	1.860306	1
1.860306	1.980306	2
1.980306	2.100306	3
2.100306	2.380306	4
2.380306	2.580306	1
2.580306	2.640306	2
2.640306	2.740306	3
2.740306	3.080306	4
3.080306	3.260306	1
3.260306	3.360306	2
3.360306	3.460306	3
3.460306	3.820306	4
3.820306	3.940306	1
3.940306	4.060306	2
4.060306	4.180306	3
4.180306	4.560306	4
4.560306	4.680306	1
4.680306	4.800306	2
4.800306	4.920306	3
4.920306	5.280306	4
5.280306	5.480306	1
5.480306	5.560306	2
5.560306	5.640306	3
5.640306	6.020306	4
6.020306	6.200306	1
6.200306	6.280306	2
6.280306	6.380306	3
6.380306	6.740306	4
6.740306	6.940306	1
6.940306	7.000306	2
7.000306	7.100306	3
7.100306	7.460306	4
7.460306	7.640306	1
7.640306	7.780306	2
7.780306	7.860306	3
7.860306	8.200306	4
8.200306	8.360306	1
8.360306	8.480306	2
8.480306	8.560306	3
8.560306	8.920306	4
8.920306	9.100306	1
9.100306	9.200306	2
9.200306	9.280306	3
9.280306	9.620306	4
9.620306	9.740306	1
9.740306	9.840306	2
9.840306	9.960306	3
9.960306	10.360306	4
10.360306	10.500306	1
10.500306	10.580306	2
10.580306	10.720306	3
10.720306	11.100306	4
11.100306	11.220306	1
11.220306	11.380306	2
11.380306	11.460306	3
11.460306	11.820306	4
11.820306	11.980306	1
11.980306	12.020306	2
12.020306	12.180306	3
12.180306	12.560306	4
12.560306	12.700306	1
12.700306	12.760306	2
12.760306	12.860306	3
12.860306	13.300306	4
13.300306	13.500306	1
13.500306	13.600306	2
13.600306	13.700306	3
13.700306	14.020306	4
14.020306	14.200306	1
14.200306	14.240306	2
14.240306	14.360306	3
14.360306	14.760306	4
14.760306	14.900306	1
14.900306	15.000306	2
15.000306	15.100306	3
15.100306	15.480306	4
15.480306	15.620306	1
15.620306	15.740306	2
15.740306	15.820306	3
15.820306	16.220306	4
16.220306	16.400306	1
16.400306	16.460306	2
16.460306	16.580306	3
16.580306	16.940306	4
16.940306	17.100306	1
17.100306	17.300306	2
17.300306	17.320306	3
17.320306	17.660306	4
17.660306	17.800306	1
17.800306	17.880306	2
17.880306	18.000306	3
18.000306	18.380306	4
18.380306	18.560306	1
18.560306	18.700306	2
18.700306	18.780306	3
18.780306	19.100306	4
19.100306	19.260306	1
19.260306	19.320306	2
19.320306	19.460306	3
19.460306	19.840306	4
19.840306	20.020306	1
20.020306	20.120306	2
20.120306	20.220306	3
20.220306	20.540306	4
20.540306	20.660306	1
20.660306	20.740306	2
20.740306	20.900306	3
20.900306	21.280306	4
21.280306	21.440306	1
21.440306	21.580306	2
21.580306	21.680306	3
21.680306	22.000306	4
22.000306	22.160306	1
22.160306	22.240306	2
22.240306	22.340306	3
22.340306	22.740306	4
22.740306	22.920306	1
22.920306	23.060306	2
23.060306	23.120306	3
23.120306	23.460306	4
23.460306	23.580306	1
23.580306	23.660306	2
23.660306	23.800306	3
23.800306	24.180306	4
24.180306	24.360306	1
24.360306	24.460306	2
24.460306	24.560306	3
24.560306	24.880306	4
24.880306	25.040306	1
25.040306	25.120306	2
25.120306	25.240306	3
25.240306	25.620306	4
25.620306	25.780306	1
25.780306	25.900306	2
25.900306	25.980306	3
25.980306	26.340306	4
26.340306	26.540306	1
26.540306	26.780306	2
26.780306	26.800306	3
26.800306	27.080306	4
27.080306	27.280306	1
27.280306	27.340306	2
27.340306	27.420306	3
27.420306	27.760306	4
27.760306	27.940306	1
27.940306	28.100306	2
28.100306	28.220306	3
28.220306	28.480306	4
28.480306	28.640306	1
28.640306	28.700306	2
28.700306	28.800306	3
28.800306	29.220306	4
29.220306	29.380306	1
29.380306	29.448109	2
29.448109	30.352	0
