0	11.17725	0
11.17725	11.300163	4
11.300163	11.400163	1
11.400163	11.580163	2
11.580163	11.700163	3
11.700163	11.880163	4
11.880163	11.940163	1
11.940163	12.120163	2
12.120163	12.200163	3
12.200163	12.400163	4
12.400163	12.480163	1
12.480163	12.620163	2
12.620163	12.700163	3
12.700163	12.880163	4
12.880163	13.000163	1
13.000163	13.140163	2
13.140163	13.240163	3
13.240163	13.500163	4
13.500163	13.560163	1
13.560163	13.720163	2
13.720163	13.800163	3
13.800163	14.040163	4
14.040163	14.140163	1
14.140163	14.240163	2
14.240163	20.048	0
